subject,experiment,session,comparison,channel,event,n_close_diff,mean_abs_diff,max_abs_diff,mean_signed_diff,std_diff,mse_channel,time_compared_samples,event_type,acquisition
LTP606,ValueCourier,0,BIDS vs CMLReader,B4,23,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B4,24,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B4,25,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B4,26,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B4,27,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B4,28,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B4,29,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B5,0,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B5,1,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B5,2,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B5,3,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B5,4,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B5,5,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B5,6,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B5,7,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B5,8,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B5,9,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B5,10,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B5,11,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B5,12,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B5,13,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B5,14,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B5,15,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B5,16,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B5,17,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B5,18,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B5,19,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B5,20,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B5,21,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B5,22,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B5,23,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B5,24,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B5,25,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B5,26,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B5,27,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B5,28,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B5,29,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B6,0,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B6,1,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B6,2,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B6,3,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B6,4,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B6,5,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B6,6,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B6,7,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B6,8,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B6,9,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B6,10,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B6,11,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B6,12,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B6,13,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B6,14,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B6,15,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B6,16,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B6,17,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B6,18,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B6,19,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B6,20,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B6,21,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B6,22,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B6,23,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B6,24,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B6,25,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B6,26,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B6,27,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B6,28,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B6,29,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B7,0,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B7,1,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B7,2,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B7,3,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B7,4,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B7,5,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B7,6,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B7,7,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B7,8,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B7,9,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B7,10,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B7,11,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B7,12,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B7,13,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B7,14,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B7,15,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B7,16,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B7,17,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B7,18,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B7,19,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B7,20,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B7,21,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B7,22,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B7,23,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B7,24,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B7,25,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B7,26,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B7,27,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B7,28,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B7,29,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B8,0,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B8,1,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B8,2,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B8,3,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B8,4,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B8,5,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B8,6,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B8,7,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B8,8,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B8,9,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B8,10,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B8,11,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B8,12,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B8,13,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B8,14,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B8,15,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B8,16,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B8,17,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B8,18,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B8,19,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B8,20,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B8,21,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B8,22,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B8,23,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B8,24,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B8,25,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B8,26,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B8,27,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B8,28,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B8,29,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B9,0,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B9,1,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B9,2,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B9,3,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B9,4,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B9,5,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B9,6,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B9,7,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B9,8,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B9,9,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B9,10,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B9,11,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B9,12,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B9,13,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B9,14,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B9,15,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B9,16,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B9,17,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B9,18,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B9,19,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B9,20,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B9,21,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B9,22,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B9,23,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B9,24,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B9,25,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B9,26,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B9,27,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B9,28,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B9,29,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C1,0,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C1,1,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C1,2,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C1,3,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C1,4,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C1,5,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C1,6,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C1,7,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C1,8,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C1,9,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C1,10,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C1,11,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C1,12,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C1,13,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C1,14,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C1,15,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C1,16,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C1,17,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C1,18,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C1,19,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C1,20,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C1,21,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C1,22,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C1,23,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C1,24,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C1,25,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C1,26,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C1,27,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C1,28,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C1,29,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C10,0,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C10,1,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C10,2,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C10,3,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C10,4,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C10,5,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C10,6,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C10,7,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C10,8,0,0.0,0.0,0.0,0.0,0.0,6145,PRACTICE_WORD,eeg
